# type (r;w;u;1-9),class,name,comment,QQ,ZZ,PBSB,ID,field1,part (m;s),type / templates,divider / values,unit,comment,field2,part (m;s),type / templates,divider / values,unit,comment,field3,part (m;s),type / templates,divider / values,unit,comment,field4,part (m;s),type / templates,divider / values,unit,comment,field5,part (m;s),type / templates,divider / values,unit,comment,field6,part (m;s),type / templates,divider / values,unit,comment,field7,part (m;s),type / templates,divider / values,unit,comment
*b,broadcast,,,,FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,,status_f-x,Betriebsdaten des Feuerungsautomaten an den Regler,,,0503,01,status,,UCH,,,Feuerungsautomatstatus,zustand,,HEX,,,Feuerungsautomatzustand,stellgrad,,percent0,,,StellgradKesselleistung (Wolf Gastherme Ersatzwert: FF),kesseltemp,,temp1,,,Kesseltemperatur ,ruecklauftemp,,temp0,,,Rücklauftemperatur ,boilertemp,,temp0,,,Boilertemperatur ,aussentemp,,outsidetemp,,,Aussentemperatur
b,,status_soll_r-x,Sollwertuebertragung des Reglers an andere Regler,,,0800,,kesselsolltemp,,temp2,,,Kesselsollwert,aussentemp,,temp2,,,Außentemperatur,leistungszwang,,D1B,,%,Leistungszwang,status,,HEX,,,Status,brauchwassersolltemp,,temp2,,,Brauchwassersollwert,,,,,,,,,,,,
b,,datetime,Datum/Uhrzeit,,,0700,,aussentemp,,temp2,,,,time,,btime,,,,date,,bdate,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 03xx service data default command set may not work with your system but try,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*r,feuerung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,count_anlauf,Anlaufzähler auslesen,,,0304,,count_x1,,UCH,,1,,count_x100,,UCH,,100,,count_x10000,,UCH,,10000,,,,,,,,,,,,,,,,,,,,,,,,,
r,,hours_brenner1,Gesamt Betriebsstunden Brenner 1,,,0305,,minutes,,UCH,,min,,hours_x1,,UCH,,h,,hours_x100,,UCH,,100h,,hours_x10000,,UCH,,10000h,,,,,,,,,,,,,,,,,,,
r,,count_fuel,Gesamt Brennstoffmengenzähler lesen,,,0308,,unit,,UCH,1=oil-liters; 2=gas-m3,,,count_x1,,UCH,,1,,count_x100,,UCH,,100,,count_x10000,,UCH,,10000,,count_x100000,,UCH,,100000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# type (r;w;u;1-9),class,name,comment,QQ,ZZ,PBSB,ID,field1,part (m;s),type / templates,divider / values,unit,comment,field2,part (m;s),type / templates,divider / values,unit,comment,field3,part (m;s),type / templates,divider / values,unit,comment,field4,part (m;s),type / templates,divider / values,unit,comment,field5,part (m;s),type / templates,divider / values,unit,comment,field6,part (m;s),type / templates,divider / values,unit,comment,field7,part (m;s),type / templates,divider / values,unit,comment
# 05xx ignition control default command set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*w,feuerung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w;u,feuerung,status_f-r,Betriebsdaten des Feuerungsautomaten an den Regler,,F1;,0503,01,status,,UCH,,,Feuerungsautomatstatus,zustand,,HEX,,,Feuerungsautomatzustand,stellgrad,,percent0,,,StellgradKesselleistung (Wolf Gastherme Ersatzwert: FF),kesseltemp,,temp1,,,Kesseltemperatur ,ruecklauftemp,,temp0,,,Rücklauftemperatur ,boilertemp,,temp0,,,Boilertemperatur ,xxaussentemp,,outsidetemp,,,Aussentemperatur
w,regler,status_ist_r-f,Antwort auf Anforderung Regelstopp,,03;10;,0504,,stellgradist,,percent0,,,Stellgrad ist,stellgradmin,,percent0,,,Stellgrad min,stellgradmax,,percent0,,,Stellgrad max,,,,,,,,,,,,,,,,,,,,,,,,
#w,regler,status_r-f,Betriebsdaten des Reglers an den Feuerungsautomaten,,03;10,0507,,status,,UCH,0x00=aus;0x01=keine;0x55=Brauchwasser;0xAA=Heizen;0xCC=Emisionskontrolle;0xDD=TÜV;0xEE=Reglerstop;0x66=Brauchwasser_Reglerstop;0xBB=Brauchwasser_Heizen;0x44=Reglerstop_stufig,,Statuswärmeanforderung,aktion,,UCH,0x00=keine;0x01=Kesselpumpe_aus;0x02=Kesselpumpe_an;0x03=Verbraucher_aus;0x04=Verbraucher_an;0x05=Heizkreis_aus; 0x06=Heizkreis_an,,variable Verbraucher,kesselsolltemp,,temp,,,Kesselsolltemperatur,solldruck,,press,,,Kesselsollwertdruck ,stellgrad,,percent1,,,Stellgradanforderung,brauchwassersolltemp,,temp1,,,Brauchwassersolltemperatur,brennstoff,,UCH,0x00=dc;0x01=Gas;0x02=Öl;0x03=dc,,Brennstoffwahl
w;u,regler,status_r-f,Betriebsdaten des Reglers an den Feuerungsautomaten,,03;10,0507,,status,,UCH,0x00=aus;0x01=keine;0x55=Brauchwasser;0xAA=Heizen;0xCC=Emisionskontrolle;0xDD=TÜV;0xEE=Reglerstop;0x66=Brauchwasser_Reglerstop;0xBB=Brauchwasser_Heizen;0x44=Reglerstop_stufig,,Statuswärmeanforderung,aktion,,UCH,0x00=keine;0x01=Kesselpumpe_aus;0x02=Kesselpumpe_an;0x03=Verbraucher_aus;0x04=Verbraucher_an;0x05=Heizkreis_aus; 0x06=Heizkreis_an,,variable Verbraucher,kesselsolltemp,,temp,,,Kesselsolltemperatur,solldruck,,press,,,Kesselsollwertdruck ,stellgrad,,UCH,2,%,Stellgradanforderung mit mehr als 100%,brauchwassersolltemp,,temp1,,,Brauchwassersolltemperatur,brennstoff,,UCH,0x00=dc;0x01=Gas;0x02=Öl;0x03=dc,,Brennstoffwahl
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 07xx system data default command set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r;b,scan,ident,Identifikation,,,0704,,MF,,UCH,0x06=Dungs;0x0a=unknown;0x0f=FH Ostfalia;0x10=TEM;0x11=Lamberti;0x14=CEB;0x15=Landis-Staefa;0x16=FERRO;0x17=MONDIAL;0x18=Wikon;0x19=Wolf;0x20=RAWE;0x30=Satronic;0x40=ENCON;0x50=Kromschroeder;0x60=Eberle;0x65=EBV;0x75=Graesslin;0x85=ebm-papst;0x95=SIG;0xa5=Theben;0xa7=Thermowatt;0xb5=Vaillant;0xc0=Toby;0xc5=Weishaupt;0xfd=ebusd.eu;,,Geräte-Hersteller,ID,,id,,,Geräte-ID,SW,,PIN,,,Software-Version,HW,,PIN,,,Hardware-Version,,,,,,,,,,,,,,,,,,
# for buggy idents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r;b,scan,ident_quirk,Identifikation,,08,0704,,MF,,UCH,0x06=Dungs;0x0a=unknown;0x0f=FH Ostfalia;0x10=TEM;0x11=Lamberti;0x14=CEB;0x15=Landis-Staefa;0x16=FERRO;0x17=MONDIAL;0x18=Wikon;0x19=Wolf;0x20=RAWE;0x30=Satronic;0x40=ENCON;0x50=Kromschroeder;0x60=Eberle;0x65=EBV;0x75=Graesslin;0x85=ebm-papst;0x95=SIG;0xa5=Theben;0xa7=Thermowatt;0xb5=Vaillant;0xc0=Toby;0xc5=Weishaupt;0xfd=ebusd.eu;,,Geräte-Hersteller,ID,,HEX:5,,,Geräte-ID,SW,,HEX:2,,,Software-Version,HW,,HEX:2,,,Hardware-Version,,,,,,,,,,,,,,,,,,
w,system,ident,Identifikation,,FE,0704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w,system,queryexistence,Existenzanfrage,,FE,07FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,system,signoflife,Lebenszeichen,,,07FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 08xx controller default command set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# type (r;w;u;1-9),class,name,comment,QQ,ZZ,PBSB,ID,field1,part (m;s),type / templates,divider / values,unit,comment,field2,part (m;s),type / templates,divider / values,unit,comment,field3,part (m;s),type / templates,divider / values,unit,comment,field4,part (m;s),type / templates,divider / values,unit,comment,field5,part (m;s),type / templates,divider / values,unit,comment,field6,part (m;s),type / templates,divider / values,unit,comment,field7,part (m;s),type / templates,divider / values,unit,comment
*w,regler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w;u,regler,status_soll_r-r,Sollwertuebertragung des Reglers an andere Regler,,F1;10,0800,,kesselsolltemp,,temp2,,,Kesselsollwert,aussentemp,,temp2,,,Außentemperatur,leistungszwang,,D1B,,%,Leistungszwang,status,,HEX,,,Status,brauchwassersolltemp,,temp2,,,Brauchwassersollwert,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 50xx kromschroeder/wolf special command set is undocumented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# type (r;w;u;1-9),class,name,comment,QQ,ZZ,PBSB,ID,field1,part (m;s),type / templates,divider / values,unit,comment,field2,part (m;s),type / templates,divider / values,unit,comment,field3,part (m;s),type / templates,divider / values,unit,comment,field4,part (m;s),type / templates,divider / values,unit,comment,field5,part (m;s),type / templates,divider / values,unit,comment,field6,part (m;s),type / templates,divider / values,unit,comment,field7,part (m;s),type / templates,divider / values,unit,comment
*w,wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#w,,temp,,,,5014,,status,,HEX,,,StatusSolar,,,IGN:1,,,,mischersolltemp,,temp2,,,MischerSolltemperatur,raumtemp,,temp1,,,Raumtemperatur,wwsolltemp,,temp1,,,SollWarmwasser,,,,,,,,,,,,
u,wolf,status_cmd00,,,50;51,5014,0000,dummy,m,UCH;UCH;HEX:3,,,,return,,HEX:9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u,wolf,status_cmd01,,,50;51,5014,0100,dummy,m,UCH;UCH;HEX:3,,,,return,,HEX:9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u,wolf,status_cmd02,,,50;51,5014,0200,dummy,m,UCH;UCH;HEX:3,,,,prefix,,HEX:3,,,,flag,,hex,,,80=Flag80;9c=Flag9c,suffix,,HEX:5,,,,,,,,,,,,,,,,,,,,,
u,wolf,status_cmd03,,,50;51,5014,0300,dummy,m,UCH;UCH;HEX:3,,,Morgends 39 (Kessel-soll-temp) ;26,return,,HEX:9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w,,status,,,,5017,,pumpe,,UCH,0xbc=off;0xbd=on,,SolarPumpe,,,IGN:1,,,,kollektortemp,,temp,,,Kollektortemperatur,wwsolartemp,,temp,,,WW Solartemperatur,,,,,,,,,,,,,,,,,,
w,,power,,,,5018,,leistung,,D2B,,,Solarleistung,ertraglow,,UCH,,,ErtragTagLow,ertraghigh,,UCH,,,ErtragTagHigh,ertragsummelow,,UCH,,,SummeErtragLow,summertraghigh,,UCH,,,SummeErtragHigh,ertragsumme,,UCH,,,SummeErtragM,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*r,wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,hg01,HG 01 - Hysterese Vorlauftemperatur,,,5022,842200,hysterese_vorlauf,,UIN,10,K,Hysterese Vorlauftemperatur (5-30),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,hg02,HG 02 - Untere Geblaesedrehzahl,,,5022,295a01,gebl_unten,,UIN,,Prozent,Untere Geblaesedrehzahl (25-100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,hg03,HG 03 - Obere Geblaesedrehzahl Warmwasser,,,5022,cd5901,gebl_oben_ww,,UIN,,Prozent,Obere Geblaesedrehzahl Warmwasser (25-100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,hg04,HG 04 - Obere Geblaesedrehzahl Heizung,,,5022,1d3f01,gebl_oben_hz,,UIN,,Prozent,Obere Geblaesedrehzahl Heizung (1-100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,hg06,HG 06 - Heizkreispumpenbetriebsart,,,5022,254101,betriebsart,,UIN,,min,Heizkreispumpenbetriebsart (0-2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,hg07,HG 07 - Heizkreispumpennachlauf,,,5022,c14201,pumpen_nachlauf,,UIN,,min,Heizkreispumpennachlauf (0-30),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,hg08,HG 08 - Maximale Vorlaufsolltemperatur,,,5022,de8402,max_vorlauf_temp,,UIN,10,°C,Maximale Vorlaufsolltemperatur (40-90),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,hg09,HG 09 - Taktsperre,,,5022,9d4301,taktsperre,,UIN,,min,Taktsperre des Brenners (1-30),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,hg10,HG 10 - eBus-Adresse,,,5022,ad7801,ebus_addr,,UIN,,,eBus-Adresse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,hg11,HG 11 - Warmwasserschnellstart,,,5022,a56a01,ww_schnellstart,,UIN,10,°C,Warmwasserschnellstart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,hg12,HG 12 - Gasart,,,5022,f96b01,gas_art,,UIN,,,Gasart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,hg15,HG 15 - Speicherhysterese,,,5022,794001,hysterese_speicher,,UIN,10,K,Speicherhysterese (1-30),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,hg16,HG 16 - Pumpenleistung HK minimal,,,5022,b95501,pumpenleistung_hk_min,,UIN,,min,Pumpenleistung HK minimal (20-100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,hg17,HG 17 - Pumpenleistung HK maximal,,,5022,5d5601,pumpenleistung_hk_max,,UIN,,min,Pumpenleistung HK maximal (20-100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,hg21,HG 21 - Kesselminimaltemperatur,,,5022,201f00,kessel_min,,UIN,10,°C,Kesselminimaltemperatur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,hg22,HG 22 - Kesselmaximaltemperatur,,,5022,f42700,kessel_max,,UIN,10,°C,Kesselmaximaltemperatur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,hg73,HG 73 - Io-Istwert,,,5022,f57001,io_istwert,,UIN,,min,Io-Istwert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,hg74,HG 74 - Geblaesedrehzahl,,,5022,d5f601,gebl_drehzahl,,UIN,,U/sec,Geblaesedrehzahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,hg75,HG 75 - Warmwasserdurchsatz,,,5022,316c01,ww_durchsatz,,UIN,,min,Warmwasserdurchsatz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,hours_hg9x,HG 9x - Netzbetriebsstunden,,,5022,662802,betriebsstunden_netz,,UIN,,hours,Netzbetriebsstunden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,hours_hg90,HG 90 - Brennerbetriebsstunden,,,5022,de2a02,betriebsstunden_brenner,,UIN,,hours,Brennerbetriebsstunden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,starts_hg91,HG 91 - Brennerstarts,,,5022,aa2602,brennerstarts,,UIN,,min,Brennerstarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,temp_vorlauf_soll,Vorlauf Sollwert,,,5022,b80200,vorlauf_soll,,UIN,10,°C,Vorlauf Solltemperatur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,temp_vorlauf_ist,Vorlauf Istwert,,,5022,280d00,vorlauf_ist,,UIN,10,°C,Vorlauf Ist-Temperatur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,temp_ruecklauf_ist,Ruecklauf Ist-Temperatur,,,5022,241600,ruecklauf_ist,,UIN,10,°C,Ruecklauf Ist-Temperatur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,temp_warmwasser_soll,Warmwasser Solltemperatur,,,5022,e40300,warmwasser_soll,,UIN,10,°C,Warmwasser Solltemperatur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,temp_warmwasser_ist,Warmwasser Ist-Temperatur,,,5022,cc0e00,warmwasser_ist,,UIN,10,°C,Warmwasser Ist-Temperatur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,status_pwm_pumpe,PWM Pumpe,,,5022,6d6d01,pwm_pumpe,,UIN,,Prozent,PWM Pumpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u,wolf,status_4_r-m,,,50;51,5022,142d00,comand4_r-m_data,,UIN,10,test,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u,wolf,status_5_r-m,,,50;51,5022,42c702,comand5_r-m_data,,UIN,10,test,Temperatur? 75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u,wolf,status_6_r-m,,,50;51,5022,6a2103,comand6_r-m_data,,UIN,,test,32768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u,wolf,status_7_r-m,,,50;51,5022,6a210a,comand7_r-m_data,,UIN,,test,32768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# type (r;w;u;1-9),class,name,comment,QQ,ZZ,PBSB,ID,field1,part (m;s),type / templates,divider / values,unit,comment,field2,part (m;s),type / templates,divider / values,unit,comment,field3,part (m;s),type / templates,divider / values,unit,comment,field4,part (m;s),type / templates,divider / values,unit,comment,field5,part (m;s),type / templates,divider / values,unit,comment,field6,part (m;s),type / templates,divider / values,unit,comment,field7,part (m;s),type / templates,divider / values,unit,comment
*w,wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w,,hg21,HG 21 - Kesselminimaltemperatur,,,5023,001f00,kessel_min,,UIN,10,Grad Celcius,Kesselminimaltemperatur,suffix,,HEX:4,=9d010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w,,hg01,HG 01 - Hysterese Vorlauftemperatur,,,5023,002200,hysterese_vorlauf,,UIN,10,temp,Hysterese Vorlauftemperatur (5-30),suffix,,HEX:4,=9d010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w,,hg22,HG 22 - Kesselmaximaltemperatur,,,5023,002700,kessel_max,,UIN,10,Grad Celcius,Kesselmaximaltemperatur,suffix,,HEX:4,=9d010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w,,hg15,HG 15 - Speicherhysterese,,,5023,004001,hysterese_speicher,,UIN,10,Grad Celcius,Speicherhysterese (1-30),suffix,,HEX:4,=9d010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w,,hg06,HG 06 - Heizkreispumpenbetriebsart,,,5023,004101,betriebsart,,UIN,,min,Heizkreispumpenbetriebsart (0-2),suffix,,HEX:4,=9d010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w,,hg07,HG 07 - Heizkreispumpennachlauf,,,5023,004201,pumpen_nachlauf,,UIN,,min,Heizkreispumpennachlauf (0-30),suffix,,HEX:4,=9d010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w,,hg09,HG 09 - Taktsperre,,,5023,004301,taktsperre,,UIN,,min,Taktsperre des Brenners (1-30),suffix,,HEX:4,=9d010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w,,hg16,HG 16 - Pumpenleistung HK minimal,,,5023,005501,pumpenleistung_hk_min,,UIN,,min,Pumpenleistung HK minimal (20-100),suffix,,HEX:4,=9d010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w,,hg17,HG 17 - Pumpenleistung HK maximal,,,5023,005601,pumpenleistung_hk_max,,UIN,,min,Pumpenleistung HK maximal (20-100),suffix,,HEX:4,=9d010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w,,hg08,HG 08 - Maximale Vorlaufsolltemperatur,,,5023,008402,max_vorlauf_temp,,UIN,10,Grad Celcius,Maximale Vorlaufsolltemperatur (40-90),suffix,,HEX:4,=9d010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,wolf,status_8_r_x,,,FE,5023,28000a,Unknown_0,,UIN,,test,20,suffix,,HEX:4,=5d010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,wolf,status_9_r_x,,,FE,5023,440f01,Unknown_0,,UIN,,test,4,suffix,,HEX:4,=5d010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,wolf,status_10_r_x,,,FE,5023,581401,Unknown_0,,UIN,,test,0,suffix,,HEX:4,=5d010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,wolf,status_11_r_x,,,FE,5023,6c8101,Unknown_0,,UIN,,test,Temperatur? 650,suffix,,HEX:4,=5d010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,wolf,status_12_r_x,,,FE,5023,acbd02,Unknown_0,,UIN,,test,0,suffix,,HEX:4,=5d010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,wolf,status_13_r_x,,,FE,5023,b0be02,Unknown_0,,UIN,,test,65376,suffix,,HEX:4,=5d010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,wolf,status_14_r_x,,,FE,5023,b0f9fd,Unknown_0,,UIN,,test,0,suffix,,HEX:4,=5d010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,wolf,Status_15_r_x,,,FE,5023,f42300,Unknown_0,,UIN,,test,0,suffix,,HEX:4,=5d010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,wolf,Status_16_r_x,,,FE,5023,fce503,Unknown_0,,UIN,,test,0,suffix,,HEX:4,=5d010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# FExx default error command set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# type (r;w;u;1-9),class,name,comment,QQ,ZZ,PBSB,ID,field1,part (m;s),type / templates,divider / values,unit,comment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,system,status_error,Fehlernachricht,,FE,FE01,,error,,STR:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
